# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
q1_TESS            	 	 0.5196645849 	 	 0.3155248714 	 	 0.3311541951
q2_TESS            	 	 0.5073986308 	 	 0.3301491058 	 	 0.3435092040
rho                	 	 1068.5788486508 	 	 3940.5380107542 	 	 844.2817069945
mflux_TESS         	 	 -0.0059180231 	 	 0.0013858292 	 	 0.0013352394
sigma_w_TESS       	 	 3.3792416481 	 	 34.8129004969 	 	 3.0575154290
GP_sigma_TESS      	 	 0.0558431231 	 	 0.0007422108 	 	 0.0006895063
GP_rho_TESS        	 	 0.0206024430 	 	 0.0002247278 	 	 0.0002311830
