# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
q1_TESS            	 	 0.4951745611 	 	 0.3409217045 	 	 0.3497147788
q2_TESS            	 	 0.4778116097 	 	 0.3574679738 	 	 0.3346718028
rho                	 	 908.9956310482 	 	 3424.5519599118 	 	 703.9598773446
mflux_TESS         	 	 -0.0000256562 	 	 0.0005514734 	 	 0.0005810550
sigma_w_TESS       	 	 3.6682291662 	 	 34.6925353765 	 	 3.3441538892
GP_sigma_TESS      	 	 0.0070860931 	 	 0.0003129091 	 	 0.0002770580
GP_rho_TESS        	 	 0.1235094278 	 	 0.0059346822 	 	 0.0060778851
