# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
q1_TESS            	 	 0.4926501896 	 	 0.3563849304 	 	 0.3330468000
q2_TESS            	 	 0.5323717889 	 	 0.3215720824 	 	 0.3579309958
rho                	 	 1000.5596047447 	 	 3772.2239475290 	 	 789.3928959650
mflux_TESS         	 	 0.0000413515 	 	 0.0001259908 	 	 0.0001355398
sigma_w_TESS       	 	 89.2474734991 	 	 0.4224712671 	 	 0.4491170304
GP_sigma_TESS      	 	 0.0009906742 	 	 0.0000841496 	 	 0.0000753211
GP_rho_TESS        	 	 0.3809566958 	 	 0.0238547653 	 	 0.0219288307
