2458842.5077178357 0.9986081123 0.0000441237 TESS
2458842.5091067613 0.9987359047 0.0000441235 TESS
2458842.5104956874 0.9986945391 0.0000441285 TESS
2458842.5118846134 0.9986108541 0.0000441250 TESS
2458842.5132735390 0.9985830188 0.0000441191 TESS
2458842.5146624651 0.9986345172 0.0000441203 TESS
2458842.5160513911 0.9986975789 0.0000441221 TESS
2458842.5174403167 0.9987817407 0.0000441215 TESS
2458842.5188292428 0.9987663627 0.0000441229 TESS
2458842.5202181689 0.9987128377 0.0000441213 TESS
2458842.5216070949 0.9987316728 0.0000441194 TESS
2458842.5229960205 0.9986883998 0.0000441210 TESS
2458842.5299406499 0.9986892939 0.0000441207 TESS
2458842.5313295759 0.9987443686 0.0000441176 TESS
2458842.5327185020 0.9987637401 0.0000441210 TESS
2458842.5341074280 0.9987864494 0.0000441194 TESS
2458842.5354963536 0.9988605380 0.0000441210 TESS
2458842.5368852792 0.9988103509 0.0000441171 TESS
2458842.5382742053 0.9987452030 0.0000441173 TESS
2458842.5396631318 0.9988299608 0.0000441175 TESS
2458842.5410520569 0.9987671375 0.0000441191 TESS
2458842.5424409830 0.9988778234 0.0000441190 TESS
2458842.5438299091 0.9988381267 0.0000441172 TESS
2458842.5452188347 0.9988590479 0.0000441173 TESS
2458842.5466077598 0.9988543391 0.0000441194 TESS
2458842.5479966863 0.9989110827 0.0000441205 TESS
2458842.5493856124 0.9989455938 0.0000441214 TESS
2458842.5507745380 0.9988522530 0.0000441190 TESS
2458842.5521634640 0.9989385009 0.0000441197 TESS
2458842.5535523896 0.9987829924 0.0000441164 TESS
2458842.5549413161 0.9989392161 0.0000441189 TESS
2458842.5577191678 0.9988607764 0.0000441180 TESS
2458842.5591080929 0.9987961650 0.0000441160 TESS
2458842.5604970190 0.9989482760 0.0000441185 TESS
2458842.5618859450 0.9989941716 0.0000441190 TESS
2458842.5632748706 0.9989031553 0.0000441196 TESS
2458842.5646637967 0.9988928437 0.0000441189 TESS
2458842.5660527223 0.9989647865 0.0000441195 TESS
2458842.5674416479 0.9988038540 0.0000441170 TESS
2458842.5688305739 0.9990064502 0.0000441194 TESS
2458842.5702194995 0.9990120530 0.0000441211 TESS
2458842.5716084256 0.9989374876 0.0000441192 TESS
2458842.5729973512 0.9989569187 0.0000441200 TESS
2458842.5743862768 0.9989958405 0.0000441216 TESS
2458842.5757752028 0.9989561439 0.0000441188 TESS
2458842.5771641289 0.9989361763 0.0000441171 TESS
2458842.5785530545 0.9988617897 0.0000441152 TESS
2458842.5854976834 0.9990319610 0.0000441202 TESS
2458842.5868866090 0.9990194440 0.0000441196 TESS
2458842.5882755350 0.9989395142 0.0000441187 TESS
2458842.5896644606 0.9990260601 0.0000441172 TESS
2458842.5910533867 0.9991075993 0.0000441212 TESS
2458842.5924423123 0.9990493655 0.0000441203 TESS
2458842.5938312383 0.9990243912 0.0000441186 TESS
2458842.5952201639 0.9990145564 0.0000441225 TESS
2458842.5966090891 0.9990643859 0.0000441204 TESS
2458842.5979980160 0.9990776181 0.0000441210 TESS
2458842.5993869412 0.9991828203 0.0000441224 TESS
2458842.6007758668 0.9990097880 0.0000441231 TESS
2458842.6021647928 0.9991310835 0.0000441226 TESS
2458842.6035537184 0.9990713000 0.0000441194 TESS
2458842.6049426440 0.9990513921 0.0000441218 TESS
2458842.6063315701 0.9990469813 0.0000441243 TESS
2458842.6077204961 0.9990184307 0.0000441225 TESS
2458842.6091094217 0.9989982247 0.0000441213 TESS
2458842.6104983469 0.9989007115 0.0000441164 TESS
2458842.6132761985 0.9989339709 0.0000441170 TESS
2458842.6160540502 0.9988921881 0.0000441213 TESS
2458842.6174429762 0.9988762140 0.0000441165 TESS
2458842.6188319013 0.9988968968 0.0000441222 TESS
2458842.6202208274 0.9988828897 0.0000441173 TESS
2458842.6216097530 0.9989097118 0.0000441227 TESS
2458842.6229986786 0.9987676740 0.0000441192 TESS
2458842.6243876042 0.9989332557 0.0000441177 TESS
2458842.6257765298 0.9988470078 0.0000441156 TESS
2458842.6299433070 0.9988384843 0.0000441184 TESS
2458842.6313322326 0.9987296462 0.0000441151 TESS
2458842.6327211582 0.9986318946 0.0000441122 TESS
2458842.6341100843 0.9988496900 0.0000441163 TESS
2458842.6354990099 0.9987617135 0.0000441140 TESS
2458842.6368879355 0.9989137053 0.0000441196 TESS
2458842.6382768610 0.9988528490 0.0000441180 TESS
2458842.6396657871 0.9986943603 0.0000441155 TESS
2458842.6410547127 0.9987403750 0.0000441165 TESS
2458842.6424436378 0.9988181591 0.0000441181 TESS
2458842.6438325639 0.9987145662 0.0000441148 TESS
2458842.6452214890 0.9986926913 0.0000441174 TESS
2458842.6466104151 0.9988001585 0.0000441163 TESS
2458842.6507771923 0.9987004399 0.0000441144 TESS
2458842.6577218203 0.9986091256 0.0000441176 TESS
2458842.6591107459 0.9986192584 0.0000441149 TESS
2458842.6604996715 0.9985880852 0.0000441135 TESS
2458842.6618885971 0.9986827970 0.0000441145 TESS
2458842.6646664483 0.9985605478 0.0000441135 TESS
2458842.6688332250 0.9986348748 0.0000441121 TESS
2458842.6702221506 0.9985371828 0.0000441139 TESS
2458842.6716110767 0.9985248446 0.0000441116 TESS
2458842.6730000023 0.9986440539 0.0000441166 TESS
2458842.6743889274 0.9986063242 0.0000441138 TESS
2458842.6757778530 0.9984282851 0.0000441106 TESS
2458842.6771667786 0.9985574484 0.0000441115 TESS
2458842.6785557042 0.9985995889 0.0000441167 TESS
2458842.6799446298 0.9984874725 0.0000441103 TESS
2458842.6813335554 0.9985100627 0.0000441126 TESS
2458842.6827224810 0.9985988140 0.0000441114 TESS
2458842.6841114066 0.9984479547 0.0000441113 TESS
2458842.6855003322 0.9985588789 0.0000441102 TESS
2458842.6868892577 0.9985113740 0.0000441104 TESS
2458842.6882781838 0.9984503388 0.0000441164 TESS
2458842.6896671089 0.9986134768 0.0000441116 TESS
2458842.6910560345 0.9986081123 0.0000441128 TESS
2458842.6924449601 0.9985906482 0.0000441159 TESS
2458842.6938338857 0.9984779954 0.0000441106 TESS
2458842.6952228108 0.9986422062 0.0000441126 TESS
2458842.6966117364 0.9985540509 0.0000441110 TESS
2458842.6980006620 0.9985177517 0.0000441111 TESS
2458842.6993895881 0.9984978437 0.0000441084 TESS
2458842.7007785132 0.9985187650 0.0000441110 TESS
2458842.7021674388 0.9985837936 0.0000441127 TESS
2458842.7035563644 0.9985986352 0.0000441153 TESS
2458842.7049452900 0.9985361695 0.0000441159 TESS
2458842.7063342151 0.9986158609 0.0000441154 TESS
2458842.7091120663 0.9986374974 0.0000441151 TESS
2458842.7105009919 0.9985953569 0.0000441124 TESS
2458842.7160566943 0.9985525608 0.0000441135 TESS
2458842.7174456194 0.9984761477 0.0000441112 TESS
2458842.7188345450 0.9987634420 0.0000441165 TESS
2458842.7202234706 0.9985473752 0.0000441112 TESS
2458842.7216123962 0.9986148477 0.0000441137 TESS
2458842.7230013213 0.9985205531 0.0000441140 TESS
2458842.7243902469 0.9985556006 0.0000441116 TESS
2458842.7257791725 0.9986096025 0.0000441116 TESS
2458842.7271680981 0.9986093640 0.0000441160 TESS
2458842.7285570232 0.9986647964 0.0000441157 TESS
2458842.7299459488 0.9987095594 0.0000441147 TESS
2458842.7313348744 0.9987656474 0.0000441211 TESS
2458842.7327237995 0.9985726476 0.0000441167 TESS
2458842.7341127251 0.9986034632 0.0000441128 TESS
2458842.7355016507 0.9986487031 0.0000441143 TESS
2458842.7410573522 0.9987682104 0.0000441155 TESS
2458842.7424462778 0.9988872409 0.0000441175 TESS
2458842.7452241289 0.9986273646 0.0000441126 TESS
2458842.7493909048 0.9985601306 0.0000441109 TESS
2458842.7507798304 0.9986050725 0.0000441120 TESS
2458842.7521687560 0.9987565279 0.0000441198 TESS
2458842.7535576811 0.9986729026 0.0000441149 TESS
2458842.7549466067 0.9987015724 0.0000441148 TESS
2458842.7563355323 0.9987430573 0.0000441149 TESS
2458842.7577244574 0.9988464713 0.0000441163 TESS
2458842.7591133830 0.9987405539 0.0000441152 TESS
2458842.7605023081 0.9986726046 0.0000441174 TESS
2458842.7618912337 0.9987245202 0.0000441149 TESS
2458842.7632801589 0.9987211227 0.0000441186 TESS
2458842.7646690845 0.9986795783 0.0000441145 TESS
