2458842.5077178357 TESS
2458842.5091067613 TESS
2458842.5104956874 TESS
2458842.5118846134 TESS
2458842.5132735390 TESS
2458842.5146624651 TESS
2458842.5160513911 TESS
2458842.5174403167 TESS
2458842.5188292428 TESS
2458842.5202181689 TESS
2458842.5216070949 TESS
2458842.5229960205 TESS
2458842.5299406499 TESS
2458842.5313295759 TESS
2458842.5327185020 TESS
2458842.5341074280 TESS
2458842.5354963536 TESS
2458842.5368852792 TESS
2458842.5382742053 TESS
2458842.5396631318 TESS
2458842.5410520569 TESS
2458842.5424409830 TESS
2458842.5438299091 TESS
2458842.5452188347 TESS
2458842.5466077598 TESS
2458842.5479966863 TESS
2458842.5493856124 TESS
2458842.5507745380 TESS
2458842.5521634640 TESS
2458842.5535523896 TESS
2458842.5549413161 TESS
2458842.5577191678 TESS
2458842.5591080929 TESS
2458842.5604970190 TESS
2458842.5618859450 TESS
2458842.5632748706 TESS
2458842.5646637967 TESS
2458842.5660527223 TESS
2458842.5674416479 TESS
2458842.5688305739 TESS
2458842.5702194995 TESS
2458842.5716084256 TESS
2458842.5729973512 TESS
2458842.5743862768 TESS
2458842.5757752028 TESS
2458842.5771641289 TESS
2458842.5785530545 TESS
2458842.5854976834 TESS
2458842.5868866090 TESS
2458842.5882755350 TESS
2458842.5896644606 TESS
2458842.5910533867 TESS
2458842.5924423123 TESS
2458842.5938312383 TESS
2458842.5952201639 TESS
2458842.5966090891 TESS
2458842.5979980160 TESS
2458842.5993869412 TESS
2458842.6007758668 TESS
2458842.6021647928 TESS
2458842.6035537184 TESS
2458842.6049426440 TESS
2458842.6063315701 TESS
2458842.6077204961 TESS
2458842.6091094217 TESS
2458842.6104983469 TESS
2458842.6132761985 TESS
2458842.6160540502 TESS
2458842.6174429762 TESS
2458842.6188319013 TESS
2458842.6202208274 TESS
2458842.6216097530 TESS
2458842.6229986786 TESS
2458842.6243876042 TESS
2458842.6257765298 TESS
2458842.6299433070 TESS
2458842.6313322326 TESS
2458842.6327211582 TESS
2458842.6341100843 TESS
2458842.6354990099 TESS
2458842.6368879355 TESS
2458842.6382768610 TESS
2458842.6396657871 TESS
2458842.6410547127 TESS
2458842.6424436378 TESS
2458842.6438325639 TESS
2458842.6452214890 TESS
2458842.6466104151 TESS
2458842.6507771923 TESS
2458842.6577218203 TESS
2458842.6591107459 TESS
2458842.6604996715 TESS
2458842.6618885971 TESS
2458842.6646664483 TESS
2458842.6688332250 TESS
2458842.6702221506 TESS
2458842.6716110767 TESS
2458842.6730000023 TESS
2458842.6743889274 TESS
2458842.6757778530 TESS
2458842.6771667786 TESS
2458842.6785557042 TESS
2458842.6799446298 TESS
2458842.6813335554 TESS
2458842.6827224810 TESS
2458842.6841114066 TESS
2458842.6855003322 TESS
2458842.6868892577 TESS
2458842.6882781838 TESS
2458842.6896671089 TESS
2458842.6910560345 TESS
2458842.6924449601 TESS
2458842.6938338857 TESS
2458842.6952228108 TESS
2458842.6966117364 TESS
2458842.6980006620 TESS
2458842.6993895881 TESS
2458842.7007785132 TESS
2458842.7021674388 TESS
2458842.7035563644 TESS
2458842.7049452900 TESS
2458842.7063342151 TESS
2458842.7091120663 TESS
2458842.7105009919 TESS
2458842.7160566943 TESS
2458842.7174456194 TESS
2458842.7188345450 TESS
2458842.7202234706 TESS
2458842.7216123962 TESS
2458842.7230013213 TESS
2458842.7243902469 TESS
2458842.7257791725 TESS
2458842.7271680981 TESS
2458842.7285570232 TESS
2458842.7299459488 TESS
2458842.7313348744 TESS
2458842.7327237995 TESS
2458842.7341127251 TESS
2458842.7355016507 TESS
2458842.7410573522 TESS
2458842.7424462778 TESS
2458842.7452241289 TESS
2458842.7493909048 TESS
2458842.7507798304 TESS
2458842.7521687560 TESS
2458842.7535576811 TESS
2458842.7549466067 TESS
2458842.7563355323 TESS
2458842.7577244574 TESS
2458842.7591133830 TESS
2458842.7605023081 TESS
2458842.7618912337 TESS
2458842.7632801589 TESS
2458842.7646690845 TESS
2458842.7660580100 TESS
2458842.7674469352 TESS
2458842.7688358608 TESS
2458842.7702247859 TESS
2458842.7716137110 TESS
2458842.7771694129 TESS
2458842.7785583381 TESS
2458842.7799472641 TESS
2458842.7827251139 TESS
2458842.7841140395 TESS
2458842.7855029646 TESS
2458842.7868918902 TESS
2458842.7882808158 TESS
2458842.7896697409 TESS
2458842.7910586661 TESS
2458842.7924475912 TESS
2458842.7938365168 TESS
2458842.7952254419 TESS
2458842.7966143675 TESS
2458842.7980032926 TESS
2458842.7993922182 TESS
2458842.8007811438 TESS
2458842.8021700685 TESS
2458842.8035589941 TESS
2458842.8049479192 TESS
2458842.8063368443 TESS
2458842.8077257699 TESS
2458842.8091146951 TESS
2458842.8105036207 TESS
2458842.8118925458 TESS
2458842.8132814709 TESS
2458842.8146703960 TESS
2458842.8160593216 TESS
2458842.8174482468 TESS
2458842.8188371719 TESS
2458842.8216150226 TESS
2458842.8230039482 TESS
2458842.8243928729 TESS
2458842.8257817980 TESS
2458842.8271707240 TESS
2458842.8285596487 TESS
2458842.8299485738 TESS
2458842.8313374994 TESS
2458842.8327264250 TESS
2458842.8341153497 TESS
2458842.8355042748 TESS
2458842.8368931999 TESS
2458842.8382821251 TESS
2458842.8396710507 TESS
2458842.8410599758 TESS
2458842.8424489009 TESS
2458842.8438378260 TESS
2458842.8452267512 TESS
2458842.8466156763 TESS
2458842.8480046014 TESS
2458842.8493935270 TESS
2458842.8507824522 TESS
2458842.8521713773 TESS
2458842.8535603024 TESS
2458842.8577270778 TESS
2458842.8591160029 TESS
2458842.8605049280 TESS
2458842.8618938532 TESS
2458842.8632827788 TESS
2458842.8646717039 TESS
2458842.8660606290 TESS
2458842.8674495537 TESS
2458842.8688384788 TESS
2458842.8702274044 TESS
2458842.8716163291 TESS
2458842.8730052547 TESS
2458842.8743941798 TESS
2458842.8757831049 TESS
2458842.8771720296 TESS
2458842.8785609547 TESS
2458842.8799498798 TESS
2458842.8813388050 TESS
2458842.8827277301 TESS
2458842.8841166552 TESS
2458842.8855055803 TESS
2458842.8868945050 TESS
2458842.8882834306 TESS
2458842.8896723562 TESS
2458842.8910612809 TESS
2458842.8924502060 TESS
2458842.8938391311 TESS
2458842.8952280558 TESS
2458842.8966169814 TESS
2458842.8980059065 TESS
2458842.8993948312 TESS
2458842.9007837563 TESS
2458842.9021726814 TESS
2458842.9035616065 TESS
2458842.9049505321 TESS
2458842.9063394568 TESS
2458842.9077283819 TESS
2458842.9091173066 TESS
2458842.9105062322 TESS
2458842.9118951568 TESS
2458842.9132840820 TESS
2458842.9146730066 TESS
2458842.9160619322 TESS
2458842.9174508569 TESS
2458842.9188397820 TESS
2458842.9202287067 TESS
2458842.9216176318 TESS
2458842.9230065569 TESS
2458842.9243954821 TESS
2458842.9257844067 TESS
2458842.9271733318 TESS
2458842.9285622570 TESS
2458842.9299511821 TESS
2458842.9313401068 TESS
2458842.9327290319 TESS
2458842.9341179570 TESS
2458842.9355068817 TESS
2458842.9368958068 TESS
2458842.9382847319 TESS
2458842.9396736566 TESS
2458842.9410625817 TESS
2458842.9424515064 TESS
2458842.9438404315 TESS
2458842.9452293566 TESS
2458842.9466182813 TESS
2458842.9480072064 TESS
2458842.9493961320 TESS
2458842.9507850567 TESS
2458842.9521739813 TESS
2458842.9535629060 TESS
2458842.9549518311 TESS
2458842.9563407563 TESS
2458842.9577296809 TESS
2458842.9591186061 TESS
2458842.9605075307 TESS
2458842.9618964558 TESS
2458842.9632853805 TESS
2458842.9646743056 TESS
2458842.9660632303 TESS
2458842.9674521554 TESS
2458842.9688410801 TESS
2458842.9702300052 TESS
2458842.9716189303 TESS
2458842.9730078550 TESS
2458842.9743967801 TESS
2458842.9757857048 TESS
2458842.9771746290 TESS
2458842.9785635546 TESS
2458842.9799524792 TESS
2458842.9813414044 TESS
2458842.9827303290 TESS
2458842.9841192537 TESS
2458842.9855081788 TESS
2458842.9868971035 TESS
2458842.9882860286 TESS
2458842.9896749533 TESS
2458842.9910638784 TESS
2458842.9924528031 TESS
2458842.9938417282 TESS
2458842.9952306524 TESS
2458842.9966195771 TESS
2458842.9980085022 TESS
2458842.9993974278 TESS
2458843.0007863520 TESS
2458843.0021752766 TESS
2458843.0035642018 TESS
2458843.0049531264 TESS
2458843.0063420511 TESS
2458843.0077309762 TESS
2458843.0091199009 TESS
2458843.0105088251 TESS
2458843.0118977502 TESS
2458843.0132866758 TESS
2458843.0146756000 TESS
2458843.0160645247 TESS
2458843.0174534493 TESS
2458843.0188423744 TESS
2458843.0202312991 TESS
2458843.0216202242 TESS
2458843.0230091484 TESS
2458843.0243980736 TESS
2458843.0257869982 TESS
2458843.0299537722 TESS
2458843.0313426969 TESS
2458843.0327316220 TESS
2458843.0341205467 TESS
2458843.0355094718 TESS
2458843.0368983960 TESS
2458843.0382873206 TESS
2458843.0396762453 TESS
2458843.0410651700 TESS
2458843.0424540951 TESS
2458843.0438430202 TESS
2458843.0452319444 TESS
2458843.0466208691 TESS
2458843.0480097937 TESS
2458843.0493987184 TESS
2458843.0507876431 TESS
2458843.0521765682 TESS
2458843.0535654924 TESS
2458843.0549544170 TESS
2458843.0563433422 TESS
2458843.0577322668 TESS
2458843.0591211910 TESS
2458843.0605101162 TESS
2458843.0618990404 TESS
2458843.0632879650 TESS
2458843.0646768901 TESS
2458843.0660658148 TESS
2458843.0674547395 TESS
2458843.0688436641 TESS
2458843.0702325883 TESS
2458843.0716215130 TESS
2458843.0730104377 TESS
2458843.0743993623 TESS
2458843.0757882870 TESS
2458843.0771772121 TESS
2458843.0785661363 TESS
2458843.0799550610 TESS
2458843.0813439856 TESS
2458843.0827329103 TESS
2458843.0841218350 TESS
2458843.0855107601 TESS
2458843.0868996843 TESS
2458843.0882886089 TESS
2458843.0896775331 TESS
2458843.0910664578 TESS
2458843.0924553825 TESS
2458843.0938443071 TESS
2458843.0952332318 TESS
2458843.0966221560 TESS
2458843.0980110806 TESS
2458843.0994000053 TESS
2458843.1007889300 TESS
2458843.1021778546 TESS
2458843.1035667788 TESS
2458843.1049557035 TESS
2458843.1063446281 TESS
2458843.1077335528 TESS
2458843.1091224770 TESS
2458843.1105114021 TESS
2458843.1119003263 TESS
2458843.1132892510 TESS
2458843.1146781752 TESS
2458843.1160670999 TESS
2458843.1174560245 TESS
2458843.1188449492 TESS
2458843.1202338738 TESS
2458843.1216227980 TESS
2458843.1230117227 TESS
2458843.1244006469 TESS
2458843.1257895720 TESS
2458843.1271784962 TESS
2458843.1285674209 TESS
2458843.1299563451 TESS
2458843.1313452697 TESS
2458843.1327341944 TESS
2458843.1341231186 TESS
2458843.1355120437 TESS
2458843.1369009675 TESS
2458843.1382898921 TESS
2458843.1396788168 TESS
2458843.1410677410 TESS
2458843.1424566656 TESS
2458843.1438455903 TESS
2458843.1452345145 TESS
2458843.1466234387 TESS
2458843.1480123638 TESS
2458843.1494012880 TESS
2458843.1507902122 TESS
2458843.1521791369 TESS
2458843.1535680611 TESS
2458843.1549569857 TESS
2458843.1563459099 TESS
2458843.1577348346 TESS
2458843.1591237588 TESS
2458843.1605126834 TESS
2458843.1619016081 TESS
2458843.1632905323 TESS
2458843.1646794565 TESS
2458843.1660683807 TESS
2458843.1674573054 TESS
2458843.1688462300 TESS
2458843.1702351542 TESS
2458843.1716240789 TESS
2458843.1730130031 TESS
2458843.1744019277 TESS
2458843.1757908519 TESS
2458843.1771797761 TESS
