time,flux,flux_e
2458711.367700907,0.9971154928207397,0.0059404876083135605
2458711.3690897767,1.0049655437469482,0.0059132021851837635
2458711.370478647,0.9927233457565308,0.005932074040174484
2458711.3718675165,0.9961573481559753,0.005915035959333181
2458711.3732563863,1.0002245903015137,0.005904081277549267
2458711.374645256,0.9966792464256287,0.00591474212706089
2458711.376034126,0.9956884980201721,0.005901962984353304
2458711.377422996,0.9995718598365784,0.005908268038183451
2458711.3788118656,0.9997264742851257,0.005906194448471069
2458711.3802007353,0.9948329925537109,0.005904792807996273
2458711.381589605,1.0036163330078125,0.005909394472837448
2458711.3829784747,1.002344012260437,0.0059347981587052345
2458711.384367345,1.000335693359375,0.005908718798309565
2458711.385756214,1.0038907527923584,0.005918861832469702
2458711.387145084,0.9991090893745422,0.005899146199226379
2458711.388533954,1.001172661781311,0.00589978601783514
2458711.3899228238,0.9959738254547119,0.005901620723307133
2458711.3913116935,0.9972946047782898,0.005923233926296234
2458711.392700563,1.0009335279464722,0.005905131343752146
2458711.394089433,1.0101851224899292,0.005919016897678375
2458711.3954783026,1.0001424551010132,0.005905119702219963
2458711.3968671723,1.0051442384719849,0.0059203808195889
2458711.398256042,0.9970639944076538,0.005939456634223461
2458711.3996449118,1.0016080141067505,0.0059020742774009705
2458711.4010337815,0.9999989867210388,0.005901577416807413
2458711.402422651,0.9999050498008728,0.005899953190237284
2458711.4038115204,0.9996736645698547,0.005906022619456053
2458711.40520039,1.000256896018982,0.005899960175156593
2458711.40658926,0.9984427094459534,0.005926618818193674
2458711.4079781296,0.9976525902748108,0.0059066531248390675
2458711.4093669993,0.9973145723342896,0.005902823992073536
2458711.410755869,1.0008008480072021,0.005932302214205265
2458711.4121447387,1.0082619190216064,0.0059100487269461155
2458711.4135336084,0.9987310171127319,0.0059051220305264
2458711.4149224777,1.0034359693527222,0.005904845893383026
2458711.4163113474,1.004160761833191,0.005905909463763237
2458711.417700217,1.0001641511917114,0.0059128012508153915
2458711.419089087,0.9960039258003235,0.00590085331350565
2458711.420477956,1.0017527341842651,0.0059061720967292786
2458711.421866826,0.9993799924850464,0.0059094615280628204
2458711.4232556955,0.9971116185188293,0.005949611775577068
2458711.424644565,0.9975272417068481,0.005895320326089859
2458711.4260334345,1.0065985918045044,0.005910798907279968
2458711.427422304,0.9934718608856201,0.005929436068981886
2458711.4288111734,1.0043412446975708,0.005909712053835392
2458711.430200043,0.9997797012329102,0.005910160019993782
2458711.431588913,0.9996960759162903,0.005930393468588591
2458711.432977782,1.0011125802993774,0.005908254534006119
2458711.434366652,1.0086843967437744,0.005907255690544844
2458711.4357555215,0.9948232173919678,0.0059150210581719875
2458711.437144391,1.0011985301971436,0.005905267782509327
2458711.4385332605,0.9997934699058533,0.005916352849453688
2458711.4399221297,1.008729100227356,0.005911622196435928
2458711.4413109994,1.0042129755020142,0.005903999786823988
2458711.442699869,0.9951195120811462,0.005900443997234106
2458711.4440887384,1.0020339488983154,0.005906180944293737
2458711.4454776077,1.0038517713546753,0.005903698969632387
2458711.4468664774,1.00084388256073,0.0059013888239860535
2458711.448255347,1.0038957595825195,0.005909893196076155
2458711.4496442163,0.9963029026985168,0.005915669724345207
2458711.4510330856,1.0019848346710205,0.005908818915486336
2458711.4524219553,1.0037473440170288,0.005908609367907047
2458711.453810825,1.0074772834777832,0.0059171211905777454
2458711.4551996943,1.0021995306015015,0.005909648258239031
2458711.4565885635,0.9969179034233093,0.005899208132177591
2458711.457977433,1.0077314376831055,0.00590277137234807
2458711.4593663025,1.0010435581207275,0.005915929097682238
2458711.4607551717,1.0020629167556763,0.0059277149848639965
