date,observer,oc,oceu,ocel,source
2016-07-01 21:20:24.288000256,Phil evans,5.76,1.5408,1.5408,ETD
2015-01-11 06:47:31.200000256,Espinoza et al. (2016),0.0,0.6624,0.6624,ETD
