date,observer,oc,oce,source
2020-12-02,Yves Jongen,-6.3,1.6,ExoClock observation
2020-11-10,Yves Jongen,-3.9,2.2,ExoClock observation
2017-03-03,Skaf et al. 2020,0.0,0.2,ExoClock literature
2010-12-14,Smalley et al. 2012,-3.9,2.2,ExoClock literature
