observer,oc,oceu,ocel,date,source
Bernhard wenzel,-0.288,,,2021-10-31 10:24:57.600000000,ETD
Rauno Neito,10.0,4.3,4.3,2020-12-07 07:50:54.480019200,ExoClock observation
Claudio arena,-20.88,6.9984,6.9984,2017-10-14 10:46:59.520000000,ETD
Horta f. g.,-1743.408,0.9504,0.9504,2012-12-27 08:05:36.671999744,ETD
