date,observer,oc,oceu,ocel,source
2017-07-22 12:25:08.544000256,Lorenzo barbieri,-3.456,1.8576,1.8576,ETD
2017-07-15 17:40:14.591999744,Michael fleenor,-1.008,0.8784,0.8784,ETD
2017-07-12 19:53:23.135999744,Joe garlitz,-1.728,1.0512,1.0512,ETD
2017-06-21 12:23:45.599999744,Manfred raetz,6.336,2.016,2.016,ETD
2017-06-21 12:10:58.367999744,Francis couderc-thierry soulignac-quentin aubourg,-6.48,3.3408,3.3408,ETD
2016-10-11 14:29:58.560000000,Michael fleenor,-1.008,0.864,0.864,ETD
2016-10-09 16:00:41.760000000,Michael fleenor,0.432,1.872,1.872,ETD
2016-09-14 11:21:02.016000000,František lomoz,-0.144,2.4048,2.4048,ETD
2016-09-14 11:18:29.952000000,Juan lozano de haro,-2.736,1.8576,1.8576,ETD
2016-09-13 12:09:09.504000000,Manfred raetz,3.312,3.4992,3.4992,ETD
2015-05-22 20:26:34.656000000,Oberst et al. (2016),-0.864,0.7056,0.7056,ETD
