observer,oc,oceu,ocel,date,source
Yves Jongen,-1.1,1.4,1.4,2022-02-26 15:49:41.016942848,ExoClock observation
Yves jongen,-1.296,1.368,1.368,2022-02-26 15:48:24.768000256,ETD
Anaël wünsche,4.464,1.1808,1.1808,2021-04-16 15:40:08.832000000,ETD
Yves Jongen,0.2,1.2,1.2,2020-05-08 15:56:59.063048192,ExoClock observation
Yves jongen,0.432,1.08,1.08,2020-05-08 15:56:04.416000000,ETD
"Brahic 92 (ballet, néel, delisle, stefani, gouyette, morelli, maline, muzeau, laclef and cordebois)",-1508.976,8212.8096,8212.8096,2017-08-05 18:43:13.727999744,ETD
Henning et al. (2017),0.0,0.7056,0.7056,2015-08-01 18:09:24.192000000,ETD
