observer,oc,oceu,ocel,date,source
Leon Bewersdorff,16.6,1.9,1.9,2022-03-19 15:27:28.320007424,ExoClock observation
Nicolas Crouzet,15.9,3.2,3.2,2021-05-31 01:27:16.848038400,ExoClock observation
