date,observer,oc,oce,source
2021-09-23,David Wright,-0.6,4.3,ExoClock observation
2020-10-06,T\xc3\xb5nis Eenm\xc3\xa4e,5.7,2.7,ExoClock observation
2020-09-27,John Savage,-0.6,1.9,ExoClock observation
2020-07-31,Carmelo Falco,2.3,3.5,ExoClock observation
2011-09-08,Hartman et al. 2012,0.1,0.8,ExoClock literature
