observer,oc,oceu,ocel,date,source
Yves Jongen,-1.7,1.0,1.0,2022-04-23 14:33:21.551981312,ExoClock observation
Yves Jongen,0.3,1.4,1.4,2022-01-23 17:09:43.631971584,ExoClock observation
