observer,oc,oceu,ocel,date,source
Yves jongen,14.256,3.024,3.024,2022-01-08 16:53:53.376000000,ETD
Yves Jongen,11.9,2.3,2.3,2022-01-08 16:52:44.937597440,ExoClock observation
Vignes jean-pascal,27.36,4.4352,4.4352,2021-12-18 17:52:46.272000256,ETD
jean pascal vignes,17.6,5.8,5.8,2021-12-18 17:44:10.569583360,ExoClock observation
Yves jongen,17.712,2.52,2.52,2021-12-18 17:43:08.256000000,ETD
Yves Jongen,13.6,2.3,2.3,2021-12-18 17:40:10.569597696,ExoClock observation
Yves jongen,13.968,3.0528,3.0528,2021-09-25 20:42:20.735999744,ETD
Yves Jongen,11.9,1.7,1.7,2021-09-25 20:41:23.097588992,ExoClock observation
Bento et al. (2018),0.0,2.016,2.016,2014-05-17 17:22:33.600000256,ETD
