date,observer,oc,oce,source
2022-01-19,David Wright,0.4,4.3,ExoClock observation
2021-12-12,Jean-Bernard PIOPPA,-14.2,3.3,ExoClock observation
2021-11-23,Martin Crow,5.8,1.3,ExoClock observation
2021-11-23,Lionel Rousselot,4.4,1.6,ExoClock observation
2021-11-21,Adrian Jones,10.7,2.3,ExoClock observation
2021-11-21,Simon Dawes,8.3,2.4,ExoClock observation
2021-11-20,Jean-Baptiste Marquette,8.3,3.5,ExoClock observation
2020-09-16,Manfred Raetz,-0.8,2.2,ExoClock observation
