date,observer,oc,oceu,ocel,source
2019-06-23 12:15:06.336000000,Fran campos,10.512,4.68,4.68,ETD
2015-03-21 18:03:53.279999744,Faedi et al. (2016),0.0,0.72,0.72,ETD
