observer,oc,oceu,ocel,date,source
Üllar Kivila,-0.0,4.3,4.3,2022-03-21 08:15:24.364784384,ExoClock observation
David Wright,0.4,4.3,4.3,2022-01-19 11:03:51.590388736,ExoClock observation
Martin Crow,5.8,1.3,1.3,2021-11-23 09:16:48.614404608,ExoClock observation
Lionel Rousselot,4.4,1.6,1.6,2021-11-23 09:15:24.614417664,ExoClock observation
Adrian Jones,10.7,2.3,2.3,2021-11-21 11:41:57.715224576,ExoClock observation
Simon Dawes,8.3,2.4,2.4,2021-11-21 11:39:33.715201024,ExoClock observation
Jean-Baptiste Marquette,8.3,3.5,3.5,2021-11-19 13:59:48.816006400,ExoClock observation
Manfred Raetz,-0.8,2.2,2.2,2020-09-15 14:07:35.596817920,ExoClock observation
