observer,oc,oceu,ocel,date,source
Matthieu bachschmidt,-55.152,60.7392,60.7392,2016-12-31 08:42:32.832000000,ETD
Marc bretton,1.584,1.296,1.296,2015-12-29 09:58:53.760000000,ETD
Anaël Wünsche,-2.0,1.6,1.6,2015-12-29 09:58:35.712010752,ExoClock observation
Marc bretton,0.144,1.4112,1.4112,2015-12-29 09:57:26.496000000,ETD
René r.,-2.88,12.456,12.456,2013-12-04 11:59:25.440000256,ETD
Horta f. g.,-5.76,3.6144,3.6144,2013-12-04 11:56:39.552000000,ETD
