observer,oc,oceu,ocel,date,source
Taewoo Kim,-2.1,1.6,1.6,2021-12-08 00:52:16.463977472,ExoClock observation
Taewoo Kim,-6.8,2.6,2.6,2021-11-03 03:03:25.440004096,ExoClock observation
Yves Jongen,-8.1,3.5,3.5,2021-09-17 14:03:15.407965696,ExoClock observation
