observer,oc,oceu,ocel,date,source
Yves Jongen,3.1,1.6,1.6,2021-11-23 16:45:41.481596160,ExoClock observation
Anaël Wünsche,-2.7,1.6,1.6,2021-11-23 16:39:53.481592832,ExoClock observation
