,index,date,observer,oc,oce,source
0,1,2021-10-30,Yves Jongen,0.6,0.9,ExoClock observation
1,2,2021-10-03,Yves Jongen,1.1,0.7,ExoClock observation
2,3,2021-10-03,Ana\xc3\xabl W\xc3\xbcnsche,0.1,0.9,ExoClock observation
3,4,2020-10-07,Yves Jongen,1.5,1.2,ExoClock observation
4,5,2020-09-10,Yves Jongen,0.1,0.7,ExoClock observation
5,6,2020-08-04,Yves Jongen,-1.2,1.0,ExoClock observation
6,0,2015-01-06,Maxted et al. 2016,0.0,0.1,ExoClock literature
