date,observer,oc,oce,source
2022-03-14,Manfred Raetz,5.3,7.2,ExoClock observation
2022-01-13,David Wright,-8.3,7.2,ExoClock observation
2022-01-13,Yves Jongen,-11.6,2.6,ExoClock observation
