observer,oc,oceu,ocel,date,source
jean pascal vignes,4.4,2.4,2.4,2022-04-25 20:36:12.046127872,ExoClock observation
jean pascal vignes,4.0,2.3,2.3,2022-04-02 20:39:24.452165376,ExoClock observation
