date,observer,oc,oce,source
2021-08-30,Yves Jongen,1.1,0.9,ExoClock observation
2021-07-31,Yves Jongen,3.1,1.0,ExoClock observation
2021-07-28,Yves Jongen,4.2,0.9,ExoClock observation
