observer,oc,oceu,ocel,date,source
Yves Jongen,4.4,1.7,1.7,2022-03-24 14:44:10.512009984,ExoClock observation
Yves jongen,4.032,1.7712,1.7712,2022-03-24 14:42:30.239999744,ETD
Anaël wünsche,4.176,2.088,2.088,2021-02-05 15:01:10.848000000,ETD
Anaël Wünsche,-4.9,2.9,2.9,2021-02-05 14:53:22.751983616,ExoClock observation
Yves jongen,-2.592,3.456,3.456,2020-05-11 12:58:31.296000000,ETD
Bento et al. (2018),0.0,0.792,0.792,2015-10-19 06:48:04.032000000,ETD
