observer,oc,oceu,ocel,date,source
David Wright,-0.6,4.3,4.3,2021-09-23 11:11:01.167338496,ExoClock observation
Tõnis Eenmäe,5.7,2.7,2.7,2020-10-06 08:24:16.764471552,ExoClock observation
John Savage,-0.6,1.9,1.9,2020-09-27 10:21:11.615016448,ExoClock observation
Carmelo Falco,2.3,3.5,3.5,2020-07-31 11:44:59.143691264,ExoClock observation
Hartman et al. 2012,0.1,0.8,0.8,2011-09-08 04:14:21.172784896,ExoClock literature
