observer,oc,oceu,ocel,date,source
Yves Jongen,-4.0,0.7,0.7,2021-11-11 17:49:36.383990016,ExoClock observation
Yves jongen,-5.184,0.72,0.72,2021-11-11 17:48:26.208000256,ETD
Yves Jongen,-1.0,0.9,0.9,2021-11-09 16:07:49.919988480,ExoClock observation
Yves jongen,-5.04,0.576,0.576,2021-11-09 16:03:47.520000000,ETD
Yves Jongen,-2.4,0.9,0.9,2021-10-09 13:54:48.960018688,ExoClock observation
Yves jongen,-2.592,0.8784,0.8784,2021-10-09 13:54:35.711999744,ETD
Yves Jongen,-1.5,0.7,0.7,2021-08-20 20:01:07.823986688,ExoClock observation
Yves jongen,-2.592,0.6912,0.6912,2021-08-20 19:59:57.984000256,ETD
Yves Jongen,0.5,1.0,1.0,2020-11-30 14:16:46.895980288,ExoClock observation
Yves jongen,-0.144,1.008,1.008,2020-11-30 14:16:06.528000000,ETD
Yves Jongen,0.4,1.0,1.0,2020-10-09 18:37:19.296001280,ExoClock observation
Yves jongen,-0.72,1.3104,1.3104,2020-10-09 18:36:12.095999744,ETD
Yves Jongen,0.2,0.7,0.7,2020-10-07 16:52:20.831995136,ExoClock observation
Yves jongen,-0.288,0.8928,0.8928,2020-10-07 16:51:53.280000256,ETD
Yves jongen,-1.152,1.6416,1.6416,2020-10-03 13:21:31.104000000,ETD
Yves Jongen,-1.4,1.4,1.4,2020-10-03 13:21:11.904011008,ExoClock observation
Yves Jongen,-0.1,0.9,0.9,2020-09-12 19:54:45.264001792,ExoClock observation
Yves jongen,-0.288,0.936,0.936,2020-09-12 19:54:32.256000000,ETD
Yves jongen,5.76,1.872,1.872,2019-07-11 18:32:17.951999744,ETD
H. durantini luca; p. báez; c. colazo,3.312,0.936,0.936,2017-09-22 16:56:25.439999744,ETD
Phil evans,-1.152,,,2015-11-16 23:35:31.200000000,ETD
Evans p.,-5.76,1.872,1.872,2014-09-13 22:02:35.807999744,ETD
Hellier et al. 2014,-0.0,0.3,0.3,2013-05-25 04:30:12.096011520,ExoClock literature
