observer,oc,oceu,ocel,date,source
Robert Roth,-2.7,2.0,2.0,2021-10-08 13:40:48.155486464,ExoClock observation
Adam Popowicz,-4.1,4.3,4.3,2021-10-08 13:39:24.155499520,ExoClock observation
Yves Jongen,-2.0,1.9,1.9,2020-12-23 15:12:38.065894144,ExoClock observation
Carmelo Falco,2.9,2.0,2.0,2020-11-11 14:38:25.580145152,ExoClock observation
