date,observer,oc,oce,source
2021-10-21,Ana\xc3\xabl W\xc3\xbcnsche,5.0,1.4,ExoClock observation
2020-09-22,Yves Jongen,2.5,1.6,ExoClock observation
2020-09-05,Yves Jongen,-1.7,1.4,ExoClock observation
2020-08-05,Yves Jongen,-2.5,2.3,ExoClock observation
2017-08-22,Nikolov et al. 2018,-0.5,0.4,ExoClock literature
2017-07-29,Nikolov et al. 2018,0.9,0.5,ExoClock literature
2012-11-26,Hellier et al. 2014,-0.0,0.3,ExoClock literature
