observer,oc,oceu,ocel,date,source
Yves Jongen,-2.2,0.9,0.9,2022-04-10 13:25:59.153267712,ExoClock observation
Yves jongen,-2.88,1.0944,1.0944,2022-04-10 13:24:13.536000256,ETD
Sebastien Brouillard,1.8,2.3,2.3,2022-03-06 09:22:44.014086144,ExoClock observation
Anaël Wünsche,-0.9,1.3,1.3,2022-02-15 15:08:09.939848960,ExoClock observation
Yves Jongen,-2.8,0.7,0.7,2022-01-06 18:26:02.782068480,ExoClock observation
Yves jongen,-2.16,0.648,0.648,2022-01-06 18:25:29.279999744,ETD
Yves Jongen,-3.3,0.7,0.7,2021-12-30 17:36:05.754228736,ExoClock observation
Yves jongen,-3.168,0.6768,0.6768,2021-12-30 17:35:02.687999744,ETD
Adam Popowicz,-2.9,4.3,4.3,2021-12-16 15:57:35.698576640,ExoClock observation
Yves jongen,-2.16,1.1664,1.1664,2021-12-16 15:57:12.671999744,ETD
Yves Jongen,-3.3,1.3,1.3,2021-12-16 15:57:11.698545920,ExoClock observation
Yves Jongen,-1.5,1.2,1.2,2020-02-26 18:47:08.090876416,ExoClock observation
Yves jongen,-1.44,1.0512,1.0512,2020-02-26 18:46:07.392000256,ETD
Marc bretton,-0.864,0.6624,0.6624,2020-02-24 10:30:10.367999744,ETD
Yves Jongen,0.1,1.0,1.0,2020-02-05 16:20:23.007354112,ExoClock observation
Yves jongen,0.0,0.9792,0.9792,2020-02-05 16:19:11.135999744,ETD
Barkaoui et al. (2018),0.0,0.288,0.288,2017-02-17 09:23:45.599999744,ETD
