date,observer,oc,oceu,ocel,source
2010-06-09 01:02:21.119999744,"J. j. lissauer et al., 2011",-3.312,5.184,5.184,ETD
2010-02-10 16:06:48.960000000,"J. j. lissauer et al., 2011",5.184,4.608,4.608,ETD
2009-10-15 06:55:17.759999744,"J. j. lissauer et al., 2011",-2.448,4.464,4.464,ETD
