date,observer,oc,oce,source
2020-10-25,Yves Jongen,-2.1,3.0,ExoClock observation
2020-09-18,Phil Evans,2.8,1.4,ExoClock observation
2020-09-18,Yves Jongen,0.2,1.3,ExoClock observation
2020-09-07,Yves Jongen,0.4,2.0,ExoClock observation
2015-04-04,Maxted et al. 2016,-0.0,0.3,ExoClock literature
