date,observer,oc,oceu,ocel,source
2020-10-14 04:58:48.864000000,Gavin boyle,-3.312,1.08,1.08,ETD
2014-09-30 02:43:55.775999744,Brahm et al. (2017),0.0,0.8784,0.8784,ETD
