date,observer,oc,oceu,ocel,source
2020-07-31 12:38:07.007999744,Manfred raetz,-17.424,1.8864,1.8864,ETD
2019-07-11 10:16:43.392000000,Caat - centro astronomico del alto turia,-10.656,3.24,3.24,ETD
