observer,oc,oceu,ocel,date,source
Robert Roth,-2.2,1.7,1.7,2022-01-20 10:09:01.513323776,ExoClock observation
Mark Phillips,-12.2,3.0,3.0,2022-01-20 09:59:01.513319424,ExoClock observation
