observer,oc,oceu,ocel,date,source
Manfred Raetz,-1.3,1.0,1.0,2022-02-28 09:13:32.490221824,ExoClock observation
Mercedes Correa,-2.0,2.9,2.9,2022-02-28 09:12:50.490248448,ExoClock observation
Marc SERRAU,7.2,4.3,4.3,2022-02-26 11:42:42.656561920,ExoClock observation
David Wright,4.3,4.3,4.3,2022-02-26 11:39:48.656580352,ExoClock observation
Lionel Rousselot,0.2,2.0,2.0,2022-02-26 11:35:42.656587008,ExoClock observation
