observer,oc,oceu,ocel,date,source
Taewoo Kim,17.5,1.2,1.2,2022-01-13 00:05:09.707553792,ExoClock observation
Yves Jongen,13.6,1.3,1.3,2021-11-25 16:51:33.601915136,ExoClock observation
