observer,oc,oceu,ocel,date,source
jean pascal vignes,31.4,2.0,2.0,2022-05-01 14:34:55.564828928,ExoClock observation
Yves Jongen,28.4,0.7,0.7,2022-04-16 15:32:26.438446592,ExoClock observation
Yves Jongen,28.6,1.0,1.0,2022-04-01 16:33:09.311988736,ExoClock observation
Yves Jongen,26.9,1.9,1.9,2022-01-20 15:18:53.961622528,ExoClock observation
