observer,oc,oceu,ocel,date,source
Anaël wünsche,0.432,,,2021-11-05 17:08:44.159999744,ETD
Anaël Wünsche,-1.9,0.9,0.9,2021-11-05 17:05:18.403235072,ExoClock observation
Yves Jongen,-3.7,1.3,1.3,2021-09-20 18:50:47.393287680,ExoClock observation
Yves jongen,-5.904,1.3248,1.3248,2021-09-20 18:49:38.208000000,ETD
Yves jongen,1.584,1.728,1.728,2020-10-16 15:32:27.455999744,ETD
Yves Jongen,-0.0,2.0,2.0,2020-10-16 15:29:48.704641280,ExoClock observation
"Eduardo fernández-lajús, romina p. di sisto",-87.84,13.9104,13.9104,2017-09-22 17:01:43.392000000,ETD
Phil evans,-21.024,,,2010-11-06 23:36:57.599999744,ETD
P. f. l. maxted et al. 2010,-9.216,2.016,2.016,2008-11-09 05:59:25.440000256,ETD
