date,observer,oc,oce,source
2021-10-31,Yves Jongen,-4.5,1.0,ExoClock observation
2021-01-11,Yves Jongen,1.1,2.2,ExoClock observation
2020-12-15,Yves Jongen,-1.4,1.6,ExoClock observation
2020-11-22,Yves Jongen,-0.4,2.0,ExoClock observation
2020-11-18,Yves Jongen,2.9,1.9,ExoClock observation
2012-05-27,Brown et al. 2017,-1.0,0.7,ExoClock literature
2011-10-25,Hellier et al. 2012,0.2,0.3,ExoClock literature
