observer,oc,oceu,ocel,date,source
Yves Jongen,-1.3,1.9,1.9,2021-07-21 20:32:48.458859520,ExoClock observation
Yves Jongen,-0.0,0.9,0.9,2020-09-29 14:00:33.667181312,ExoClock observation
Carmelo Falco,-0.2,2.4,2.4,2020-07-18 12:37:50.048600320,ExoClock observation
Mancini et al. 2015,0.0,0.4,0.4,2013-02-16 07:37:39.527018752,ExoClock literature
