date,observer,oc,oce,source
2022-02-11,Yves Jongen,1.7,0.6,ExoClock observation
2021-02-21,Yves Jongen,1.9,1.2,ExoClock observation
2020-05-11,Yves Jongen,2.1,1.4,ExoClock observation
2020-04-10,Yves Jongen,-0.4,0.7,ExoClock observation
2010-02-13,Penev et al. 2013,0.1,1.0,ExoClock literature
