observer,oc,oceu,ocel,date,source
Yves Jongen,-27.1,1.7,1.7,2022-03-23 19:37:20.688014080,ExoClock observation
Leon Bewersdorff,-27.6,1.7,1.7,2022-03-14 19:04:42.240016640,ExoClock observation
Nicolas Crouzet,-17.3,1.7,1.7,2021-06-17 03:10:46.799992064,ExoClock observation
Anaël Wünsche,-25.1,2.7,2.7,2021-05-25 13:42:37.680018176,ExoClock observation
Yves Jongen,-17.7,2.0,2.0,2021-05-16 13:17:53.232024832,ExoClock observation
Phil Evans,-16.2,0.9,0.9,2020-05-02 14:49:28.416018688,ExoClock observation
