observer,oc,oceu,ocel,date,source
Martin Crow,10.1,3.3,3.3,2021-12-10 08:41:40.636822016,ExoClock observation
Yves jongen,7.632,2.7936,2.7936,2021-10-10 16:02:50.496000256,ETD
Yves Jongen,4.5,2.6,2.6,2021-10-10 16:01:35.500776192,ExoClock observation
Georgios Lekkas,7.8,4.3,4.3,2021-10-02 13:52:17.615999488,ExoClock observation
Hay et al. (2016),0.0,0.8928,0.8928,2014-05-09 19:32:29.472000256,ETD
