date,observer,oc,oceu,ocel,source
2013-03-04 10:26:23.136000256,Lomoz f.,4.752,6.48,6.48,ETD
2010-03-01 10:35:04.127999744,"E. w. guenther et al., 2012",0.0,0.864,0.864,ETD
