date,observer,oc,oceu,ocel,source
2012-07-16 11:25:45.407999744,Luis tremosa,-5.472,19.8,19.8,ETD
2010-08-24 09:40:19.199999744,"Doyle et al., 2011",-8278.56,10.08,10.08,ETD
2009-12-29 07:22:04.800000000,"Doyle et al., 2011",-21699.36,10.08,10.08,ETD
2009-05-29 14:12:28.799999744,"Doyle et al., 2011",-11.52,10.08,10.08,ETD
