observer,oc,oceu,ocel,date,source
Andre Kovacs,0.2,3.2,3.2,2021-03-26 22:29:57.648131840,ExoClock observation
Yves Jongen,-0.4,0.9,0.9,2021-03-25 15:08:27.144020480,ExoClock observation
Yves jongen,1.584,0.8928,0.8928,2021-03-25 15:07:19.776000000,ETD
Yves Jongen,-0.1,1.0,1.0,2021-03-12 13:39:40.103029248,ExoClock observation
Yves jongen,2.304,0.8208,0.8208,2021-03-12 13:38:59.136000256,ETD
Serguei jourba,-3.6,0.8928,0.8928,2021-03-12 13:32:57.120000256,ETD
Yves Jongen,-0.5,0.6,0.6,2021-03-08 15:36:32.590762752,ExoClock observation
Yves jongen,1.44,0.504,0.504,2021-03-08 15:35:21.120000256,ETD
Etienne bertrand,-0.432,0.576,0.576,2021-03-08 15:33:29.664000256,ETD
Manfred Raetz,-1.1,0.4,0.4,2020-09-13 07:33:18.537808640,ExoClock observation
Manfred raetz,0.864,0.4752,0.4752,2020-09-13 07:32:11.327999744,ETD
Tommaso dittadi,1.008,1.5696,1.5696,2020-09-09 09:29:38.976000000,ETD
Martin tylšar,1.008,2.016,2.016,2020-09-09 09:29:37.248000000,ETD
Mishevskiy nikolay,1.584,1.0368,1.0368,2020-08-23 09:58:25.247999744,ETD
Luis tremosa espasa,0.288,0.8064,0.8064,2020-08-23 09:57:05.760000000,ETD
Marc bretton,2.16,0.3456,0.3456,2020-08-19 11:56:17.088000000,ETD
Tõnis Eenmäe,-1.5,0.6,0.6,2020-08-10 08:29:17.431317760,ExoClock observation
Tõnis Eenmäe,-2.0,0.4,0.4,2020-08-10 08:28:47.431319552,ExoClock observation
Alberto garcía sánchez,1.44,0.7776,0.7776,2020-08-06 10:26:29.184000256,ETD
Pierre Valeau,-3.1,1.2,1.2,2020-08-06 10:24:57.919039488,ExoClock observation
Pavel Pintr,-3.2,2.3,2.3,2020-08-06 10:24:51.919031808,ExoClock observation
Pavel pintr,-3.312,1.872,1.872,2020-08-06 10:21:44.064000000,ETD
Ehrenberger r.,-4.752,1.512,1.512,2020-08-06 10:20:12.479999744,ETD
Pierros Papadeas,2.3,0.7,0.7,2020-07-24 09:01:16.878078208,ExoClock observation
Dim Stouraitis,1.5,1.2,1.2,2020-07-24 09:00:28.878056960,ExoClock observation
Iakovos Strikis,0.7,1.3,1.3,2020-07-24 08:59:40.878075904,ExoClock observation
Constantinos Aggelis,-1.3,2.7,2.7,2020-07-24 08:57:40.878042880,ExoClock observation
Nello ruocco,2.016,0.7344,0.7344,2020-07-07 09:26:08.160000256,ETD
Yves Jongen,-2.0,0.6,0.6,2020-07-07 09:25:10.324819456,ExoClock observation
Yves jongen,0.864,0.72,0.72,2020-07-07 09:24:53.856000256,ETD
Claudio lopresti,0.72,0.648,0.648,2020-07-07 09:24:47.808000256,ETD
Ferran grau horta,-12.384,1.1952,1.1952,2020-07-03 11:09:01.440000000,ETD
Stephen m. brincat,2.592,0.864,0.864,2020-06-12 13:49:30.720000256,ETD
Martin Fowler,-0.3,4.3,4.3,2020-06-04 17:44:09.722434560,ExoClock observation
Keith Rickard,-1.5,0.9,0.9,2020-05-30 12:19:19.706041344,ExoClock observation
Martin Fowler,2.5,1.7,1.7,2020-05-27 21:41:30.697816064,ExoClock observation
Nosáľ p.,6.912,2.4768,2.4768,2020-05-21 08:58:19.776000000,ETD
J.g.,4.896,2.664,2.664,2020-05-21 08:56:22.271999744,ETD
Sw johny,1.008,2.2032,2.2032,2020-05-21 08:52:23.808000256,ETD
N. thomas & s. dahlke,0.864,0.9648,0.9648,2020-05-18 18:10:26.400000256,ETD
Stephane neveu,2.016,2.0016,2.0016,2020-05-17 10:50:38.976000256,ETD
Neveu stephane,2.016,2.0016,2.0016,2020-05-17 10:50:38.976000256,ETD
Fabio Mortari,-1.2,1.3,1.3,2020-05-17 10:50:32.665050112,ExoClock observation
Stephane Neveu,-1.6,1.6,1.6,2020-05-17 10:50:08.665059584,ExoClock observation
Guy brabant,1.152,1.2816,1.2816,2020-05-17 10:49:49.727999744,ETD
Francois Regembal,-2.4,0.9,0.9,2020-05-17 10:49:20.665078528,ExoClock observation
EMMANUEL BESSON,-3.3,1.4,1.4,2020-05-17 10:48:26.665049600,ExoClock observation
Jens hennig,-0.576,1.4976,1.4976,2020-05-17 10:48:08.640000256,ETD
Etienne bertrand,-1.008,0.7776,0.7776,2020-05-17 10:47:42.720000256,ETD
Francois regembal,-1.008,0.9072,0.9072,2020-05-17 10:47:41.856000000,ETD
Simon Dawes,1.2,1.3,1.3,2020-05-13 12:50:13.152797440,ExoClock observation
John Savage,0.2,0.6,0.6,2020-05-13 12:49:13.152801024,ExoClock observation
Martin Crow,-0.2,0.9,0.9,2020-05-13 12:48:49.152770304,ExoClock observation
Keith Rickard,-2.4,1.0,1.0,2020-05-13 12:46:37.152802304,ExoClock observation
Vikrant Kumar Agnihotri,0.3,2.9,2.9,2020-05-08 07:25:41.136387072,ExoClock observation
Jordi lopesino,0.576,2.0304,2.0304,2020-04-30 11:17:29.472000256,ETD
Petr pokorný,6.192,3.528,3.528,2020-04-26 13:20:23.711999744,ETD
Manfred Raetz,-1.5,0.4,0.4,2020-04-26 13:15:42.599540992,ExoClock observation
Simon Dawes,-2.0,0.6,0.6,2020-04-26 13:15:12.599542784,ExoClock observation
Manfred raetz,-0.0,0.4032,0.4032,2020-04-26 13:14:08.735999744,ETD
Wonseok Kang,4.0,0.4,0.4,2020-04-25 06:00:18.095415808,ExoClock observation
Taewoo Kim,-1.1,0.3,0.3,2020-04-25 05:55:12.095426048,ExoClock observation
Roger Dymock,-1.9,3.3,3.3,2020-04-14 19:07:08.062681856,ExoClock observation
John Savage,-2.4,0.9,0.9,2020-04-13 11:45:43.558578176,ExoClock observation
Yves jongen,1.296,0.8208,0.8208,2020-04-10 21:04:32.159999744,ETD
Mauro Caló,0.9,0.9,0.9,2020-04-09 13:46:18.046274304,ExoClock observation
Fabio Mortari,-0.3,0.7,0.7,2020-04-09 13:45:06.046302720,ExoClock observation
Nosáľ p.,2.304,2.9952,2.9952,2020-04-09 13:44:41.279999744,ETD
Etienne bertrand,2.016,0.9792,0.9792,2020-04-09 13:44:26.591999744,ETD
Yves jongen,1.872,0.5616,0.5616,2020-04-09 13:44:17.952000000,ETD
Alberto Tomatis,-2.2,0.6,0.6,2020-04-09 13:43:12.046277120,ExoClock observation
Manfred Raetz,-2.2,0.4,0.4,2020-04-09 13:43:12.046277120,ExoClock observation
Giovanni Battista Casalnuovo,-2.3,0.9,0.9,2020-04-09 13:43:06.046269440,ExoClock observation
Danilo Sedita,-2.4,0.6,0.6,2020-04-09 13:43:00.046302208,ExoClock observation
Gianni casalnuovo,0.288,0.9936,0.9936,2020-04-09 13:42:35.135999744,ETD
Manfred raetz,-0.0,0.3888,0.3888,2020-04-09 13:42:17.856000256,ETD
Yves jongen,0.864,0.6912,0.6912,2020-04-05 15:40:31.296000256,ETD
Martin Crow,-0.6,1.4,1.4,2020-03-27 12:15:43.005305600,ExoClock observation
Pavel pintr,0.576,1.7136,1.7136,2020-03-27 12:13:47.711999744,ETD
Filip Walter,1.3,0.6,0.6,2020-03-23 14:14:53.493054720,ExoClock observation
Yves jongen,0.432,0.4608,0.4608,2020-03-19 16:08:13.632000256,ETD
Veli-pekka hentunen,-1.296,1.3392,1.3392,2020-02-26 11:11:03.263999744,ETD
Yves jongen,-1.44,1.0944,1.0944,2020-02-22 13:08:10.175999744,ETD
Martin Fowler,-0.2,4.3,4.3,2020-02-19 22:30:40.890625024,ExoClock observation
Roger Dymock,-2.5,2.6,2.6,2020-02-19 22:28:22.890649344,ExoClock observation
Nosáľ p.,2.16,1.1664,1.1664,2020-02-18 15:09:07.776000000,ETD
Yves jongen,1.584,0.648,0.648,2020-02-14 17:05:47.903999744,ETD
Anaël Wünsche,2.2,0.7,0.7,2019-10-29 07:14:03.034279424,ExoClock observation
Manfred raetz,2.16,0.5616,0.5616,2019-10-29 07:11:04.703999744,ETD
Anael wunsche,2.16,0.6624,0.6624,2019-10-29 07:11:01.247999744,ETD
Jens jacobsen,2.16,1.3104,1.3104,2019-10-29 07:10:58.656000256,ETD
N. thomas,-1.152,1.0368,1.0368,2019-10-13 14:56:52.512000000,ETD
Jens jacobsen,0.144,0.6912,0.6912,2019-09-21 10:02:43.583999744,ETD
Evgeny krotkov,39.6,5.6448,5.6448,2019-09-12 07:15:47.231999744,ETD
Evgeny krotkov,6.48,6.8832,6.8832,2019-09-12 06:42:36.575999744,ETD
Yves jongen,0.72,0.5616,0.5616,2019-09-08 08:34:11.712000256,ETD
Alberto garcía sánchez,0.432,0.5616,0.5616,2019-09-08 08:33:49.248000000,ETD
Mishevskiy nikolay,-0.144,0.8928,0.8928,2019-09-08 08:33:17.280000000,ETD
Alberto Tomatis,1.6,0.9,0.9,2019-09-04 10:35:17.862246912,ExoClock observation
Alberto tomatis,0.72,0.8496,0.8496,2019-09-04 10:31:26.399999744,ETD
Josep gaitan,-1.872,1.0656,1.0656,2019-09-04 10:28:54.335999744,ETD
Yves jongen,2.016,0.5616,0.5616,2019-08-18 11:00:58.464000000,ETD
Mauro Caló,2.9,1.6,1.6,2019-08-05 09:35:42.268042240,ExoClock observation
Juan martínez sánchez,5.472,1.4688,1.4688,2019-08-05 09:35:18.528000000,ETD
Mauro calo,3.168,2.0736,2.0736,2019-08-05 09:32:56.831999744,ETD
Yves jongen,0.576,0.4608,0.4608,2019-08-05 09:30:23.904000256,ETD
Antonino brosio,0.288,2.5344,2.5344,2019-08-05 09:30:04.031999744,ETD
"Alfa crucis – colesanti c, de carvalho aguiar p, kulh d, napoleao t, olim e, rodrigues ma, treü r",8.208,2.3616,2.3616,2019-08-01 11:35:21.696000000,ETD
Anael wunsche,2.16,0.4896,0.4896,2019-07-19 10:00:08.928000256,ETD
Anaël Wünsche,-0.9,0.6,0.6,2019-07-19 10:00:05.714821888,ExoClock observation
Yves jongen,0.432,0.4752,0.4752,2019-07-19 09:58:25.247999744,ETD
"F. salvaggio, m. banfi, r. papini, g. marino",-1.008,0.7344,0.7344,2019-07-19 09:57:04.032000000,ETD
François régembal,-1.872,0.9936,0.9936,2019-07-11 13:50:43.295999744,ETD
Dim Stouraitis,-2.3,0.7,0.7,2019-07-06 08:29:36.673820672,ExoClock observation
Nikolaos Paschalis,3.5,1.3,1.3,2019-07-02 10:32:41.161547776,ExoClock observation
Agrupació astronòmica sabadell,4.896,1.0944,1.0944,2019-07-02 10:31:11.711999744,ETD
Mario Morales Aimar,1.1,0.9,0.9,2019-07-02 10:30:17.161564416,ExoClock observation
Mario morales,2.592,0.8496,0.8496,2019-07-02 10:28:51.744000256,ETD
Yves jongen,2.304,0.6048,0.6048,2019-07-02 10:28:31.008000000,ETD
Daniel bertesteanu,0.144,,,2019-07-02 10:26:23.999999744,ETD
Daniel bertesteanu,-0.144,,,2019-07-02 10:26:03.263999744,ETD
Bruno christmann,1.44,0.9648,0.9648,2019-06-28 12:25:01.631999744,ETD
Alessandro Marchini,-1.5,0.7,0.7,2019-06-28 12:24:57.649249536,ExoClock observation
Alessandro marchini,0.72,0.864,0.864,2019-06-28 12:24:12.384000000,ETD
Pedro martorell,-0.72,403.9056,403.9056,2019-06-15 10:53:45.599999744,ETD
Pedro martorell,-4.896,0.5328,0.5328,2019-06-15 10:49:34.176000256,ETD
Brennan rodgers and rina rast,-0.0,0.2304,0.2304,2019-06-12 20:12:33.984000256,ETD
Yves jongen,1.872,0.5472,0.5472,2019-06-02 09:27:11.232000256,ETD
Yves jongen,2.016,0.5184,0.5184,2019-05-29 11:24:37.152000000,ETD
Jean plazas,1.296,0.8064,0.8064,2019-05-29 11:23:58.272000000,ETD
Yves jongen,1.296,0.504,0.504,2019-05-25 13:21:16.416000000,ETD
Anaël Wünsche,-4.4,0.9,0.9,2019-05-12 11:49:21.501793536,ExoClock observation
Anael wunsche,-2.016,0.9072,0.9072,2019-05-12 11:48:49.536000000,ETD
Yves jongen,3.312,0.5616,0.5616,2019-04-08 12:50:28.320000000,ETD
Jean plazas,-0.576,,,2019-04-04 14:43:59.231999744,ETD
Yves jongen,0.864,1.1088,1.1088,2019-03-26 11:19:02.783999744,ETD
Yves jongen,1.728,0.5616,0.5616,2019-03-22 13:17:04.991999744,ETD
Pere guerra,1.296,0.6048,0.6048,2019-03-22 13:16:40.799999744,ETD
H fukuyama,-0.72,0.8928,0.8928,2019-03-08 04:24:38.592000000,ETD
Yves jongen,2.88,0.8064,0.8064,2019-02-16 14:14:40.128000256,ETD
M.hoecherl,-5.04,0.8784,0.8784,2019-02-16 14:06:49.247999744,ETD
Yves jongen,1.008,0.4176,0.4176,2019-02-12 16:10:05.952000000,ETD
Berthold andreas,-7.344,9.0432,9.0432,2018-10-10 06:34:31.871999744,ETD
Yves jongen,1.296,0.72,0.72,2018-09-19 09:08:41.856000000,ETD
Pere guerra,-2.448,1.7568,1.7568,2018-09-19 09:04:53.760000000,ETD
Anaël Wünsche,-0.9,0.3,0.3,2018-09-02 09:37:32.211280128,ExoClock observation
Lionel Rousselot,-0.9,1.0,1.0,2018-09-02 09:37:32.211280128,ExoClock observation
Yves jongen,1.152,0.6048,0.6048,2018-09-02 09:36:42.336000000,ETD
Lionel rousselot,0.72,0.9792,0.9792,2018-09-02 09:36:19.008000256,ETD
Marc bretton,0.576,0.2736,0.2736,2018-09-02 09:36:09.504000256,ETD
Janos,-1.728,3.744,3.744,2018-09-02 09:33:49.536000000,ETD
Yves jongen,-1.44,2.7792,2.7792,2018-08-16 10:02:21.984000000,ETD
Ram goel,2.016,1.0944,1.0944,2018-08-13 19:24:02.304000256,ETD
Denis bergeron ,4.896,0.6336,0.6336,2018-08-04 16:00:28.800000000,ETD
F. lomoz,5.04,1.3824,1.3824,2018-07-30 10:37:04.224000256,ETD
F. lomoz,0.144,1.5696,1.5696,2018-07-30 10:32:06.144000000,ETD
Wonseok kang,0.576,0.4032,0.4032,2018-07-25 05:08:52.800000256,ETD
David molina ,1.584,1.2384,1.2384,2018-07-22 14:28:09.696000256,ETD
Wonseok kang,0.576,0.3168,0.3168,2018-07-16 01:42:32.544000256,ETD
Yves jongen,4.176,0.6624,0.6624,2018-07-13 11:04:25.824000256,ETD
"Raetz, kerstin",-11.808,1.728,1.728,2018-07-13 10:48:20.735999744,ETD
Yves jongen,5.904,0.4896,0.4896,2018-07-09 13:03:19.008000000,ETD
Anaël Wünsche,-0.6,0.3,0.3,2018-07-09 12:59:41.039236608,ExoClock observation
Marc bretton,0.864,0.3168,0.3168,2018-07-09 12:58:22.656000256,ETD
Yves jongen,6.336,0.648,0.648,2018-06-30 09:37:22.944000000,ETD
Maurizio mollica - alfonso noschese,0.0,1.4256,1.4256,2018-06-30 09:31:09.696000000,ETD
Yves jongen,6.912,0.576,0.576,2018-06-26 11:35:19.103999744,ETD
Aaav astrofili valdera,-0.288,,,2018-06-26 11:28:03.648000000,ETD
Yves jongen,4.608,0.576,0.576,2018-06-13 10:03:52.704000000,ETD
Oriol serra,3.744,0.9648,0.9648,2018-06-13 10:03:01.727999744,ETD
David molina,0.72,0.6912,0.6912,2018-06-13 10:00:00.288000000,ETD
Yves jongen,5.472,0.5472,0.5472,2018-06-09 12:02:06.144000000,ETD
Wonseok kang,0.144,0.432,0.432,2018-06-08 04:35:50.784000000,ETD
Jakub kolář,-0.576,2.9088,2.9088,2018-05-31 08:29:36.960000256,ETD
Lenka wudiova,4.032,2.4048,2.4048,2018-05-27 10:31:34.175999744,ETD
Yves jongen,5.616,0.8784,0.8784,2018-05-19 14:27:42.912000000,ETD
Pere guerra,1.872,0.504,0.504,2018-05-19 14:23:59.136000256,ETD
Yves jongen,4.32,0.6336,0.6336,2018-05-10 10:59:58.847999744,ETD
Yves jongen,5.328,0.936,0.936,2018-05-06 12:58:16.608000000,ETD
Nosáľ p.,0.72,2.3904,2.3904,2018-05-06 12:53:40.128000000,ETD
Adam nowak,-10.368,1.3392,1.3392,2018-05-06 12:42:40.031999744,ETD
Richard liptaj,2.16,1.8576,1.8576,2018-04-27 09:28:50.592000000,ETD
Matthieu bachschmidt,1.008,0.936,0.936,2018-04-19 13:22:13.439999744,ETD
Tomáš plšek,0.0,0.9792,0.9792,2018-04-19 13:21:11.232000256,ETD
Derek okeeffe,-0.72,1.0368,1.0368,2018-04-19 13:20:23.711999744,ETD
Mannaday et al. 2020,-0.1,0.8,0.8,2018-04-14 08:00:13.768878592,ExoClock literature
Mannaday et al. 2020,-3.0,0.8,0.8,2018-04-10 09:54:36.256620800,ExoClock literature
Lenka vozarova,-0.144,1.5552,1.5552,2018-04-06 11:51:55.296000000,ETD
Michelle dadighat,-1.152,2.7216,2.7216,2018-04-03 21:09:07.776000000,ETD
Mannaday et al. 2020,-0.5,1.1,1.1,2018-03-28 08:28:01.215678208,ExoClock literature
Mannaday et al. 2020,-4.0,2.2,2.2,2018-03-24 10:21:47.703374336,ExoClock literature
Kristína kallová,16.272,11.2032,11.2032,2018-03-20 12:36:30.240000256,ETD
Kristína kallová,12.96,2.2752,2.2752,2018-03-20 12:33:13.248000256,ETD
Roman ponča,1.152,0.648,0.648,2018-03-20 12:21:29.088000000,ETD
Mannaday et al. 2020,-0.4,1.0,1.0,2018-03-11 08:56:18.662435584,ExoClock literature
Mannaday et al. 2020,0.0,0.9,0.9,2018-03-07 10:53:59.150109952,ExoClock literature
Serge bergeron,-3.024,10.1232,10.1232,2017-11-12 12:08:14.208000000,ETD
Robert majewski,-3.312,1.0224,1.0224,2017-10-22 14:33:27.648000256,ETD
Mario Morales Aimar,0.3,0.7,0.7,2017-10-21 07:18:54.220026368,ExoClock observation
Mario morales,1.584,0.7056,0.7056,2017-10-21 07:17:23.136000256,ETD
Stéphane montchaud,3.312,1.5552,1.5552,2017-10-04 07:47:21.984000000,ETD
Aaav astrofili valdera,0.0,,,2017-10-04 07:44:04.127999744,ETD
Ferran grau horta,0.864,0.5472,0.5472,2017-09-13 10:10:22.368000000,ETD
Mark salisbury,0.144,0.5904,0.5904,2017-09-13 10:09:42.624000256,ETD
Rafael castillo,0.72,1.2096,1.2096,2017-08-23 12:35:46.175999744,ETD
Plazas,4.32,3.3696,3.3696,2017-08-14 09:13:02.783999744,ETD
Serge bergeron,1.872,1.08,1.08,2017-07-29 16:59:34.655999744,ETD
Fontaine bruno,0.432,0.7344,0.7344,2017-07-28 09:37:14.304000256,ETD
Wonseok kang,0.432,0.2592,0.2592,2017-07-27 02:16:19.488000000,ETD
Javad jafarzade,0.288,1.6848,1.6848,2017-07-24 11:34:23.807999744,ETD
Anaël Wünsche,1.3,0.3,0.3,2017-07-11 10:09:02.900562176,ExoClock observation
David molina,3.744,0.6912,0.6912,2017-07-11 10:08:49.920000000,ETD
Marc bretton,2.448,0.2448,0.2448,2017-07-11 10:07:30.432000256,ETD
David molina,0.144,0.5616,0.5616,2017-07-03 13:59:48.480000000,ETD
Mario Morales Aimar,-0.6,0.6,0.6,2017-06-24 10:35:20.347286784,ExoClock observation
Aaav astrofili valdera,0.144,,,2017-06-24 10:33:21.312000256,ETD
Mario morales aimar,-0.288,0.6048,0.6048,2017-06-24 10:32:55.392000256,ETD
Mario morales,-0.288,0.6048,0.6048,2017-06-24 10:32:55.392000256,ETD
Jean-luc martin,0.288,0.6048,0.6048,2017-06-07 11:01:44.256000256,ETD
Enrique díez alonso,-8.928,2.2176,2.2176,2017-06-07 10:52:32.160000000,ETD
"Francesco scaggiante, danilo zardin",-1.584,1.0656,1.0656,2017-06-03 12:57:09.215999744,ETD
Ferratfiat stephane,-1.296,1.368,1.368,2017-05-25 09:31:00.191999744,ETD
Thomas schaefer,-1.872,2.0592,2.0592,2017-05-25 09:30:29.088000000,ETD
Matthieu bachschmidt,-19.152,20.1168,20.1168,2017-05-25 09:13:16.608000000,ETD
Anaël Wünsche,-0.8,0.2,0.2,2017-05-21 11:31:31.240811264,ExoClock observation
Marc bretton,1.152,0.2592,0.2592,2017-05-21 11:30:46.080000256,ETD
David molina,0.864,0.7344,0.7344,2017-05-21 11:30:27.935999744,ETD
Ferratfiat stephane,-0.72,1.224,1.224,2017-05-21 11:28:58.080000256,ETD
Martin fowler,-1.152,0.8928,0.8928,2017-05-01 21:14:54.239999744,ETD
Anaël Wünsche,-0.4,0.4,0.4,2017-04-21 10:31:01.646617856,ExoClock observation
Marc bretton,0.864,0.3456,0.3456,2017-04-21 10:29:38.400000256,ETD
Stefansson et al. 2017,0.0,0.0,0.0,2017-03-11 22:43:16.019621120,ExoClock literature
M. höcherl,-1.44,1.5552,1.5552,2017-03-10 15:18:17.280000000,ETD
Juan josé sanabria cumbreño,0.144,0.5904,0.5904,2016-09-24 10:43:40.800000000,ETD
David néel,2.592,0.9504,0.9504,2016-09-07 11:14:16.799999744,ETD
Jerome proust,-0.0,1.3536,1.3536,2016-09-07 11:11:36.959999744,ETD
"Martin mašek, hedvika čapková",1.44,0.864,0.864,2016-08-25 09:44:05.567999744,ETD
Aaav astrofili valdera,-0.576,,,2016-08-25 09:41:57.696000000,ETD
Marian urbaník,-0.576,,,2016-08-25 09:41:57.696000000,ETD
Nikolaos Paschalis,-2.8,2.6,2.6,2016-08-21 11:39:39.884710912,ExoClock observation
Ramon naves,6.048,1.0368,1.0368,2016-08-08 10:16:50.303999744,ETD
Anaël Wünsche,0.2,0.4,0.4,2016-08-08 10:13:34.843806720,ExoClock observation
Marc bretton,1.584,0.4464,0.4464,2016-08-08 10:12:21.600000000,ETD
Wonseok kang,0.0,0.8496,0.8496,2016-07-25 01:20:51.359999744,ETD
Wonseok kang,-1.728,0.4752,0.4752,2016-07-08 01:47:15.072000256,ETD
Greg allegretti,0.144,0.648,0.648,2016-07-06 18:28:10.847999744,ETD
Pierre le cam,1.728,1.9296,1.9296,2016-07-05 11:08:57.984000000,ETD
Anaël Wünsche,2.1,0.6,0.6,2016-06-22 09:42:46.696317440,ExoClock observation
Marc bretton,4.032,0.5904,0.5904,2016-06-22 09:42:09.792000256,ETD
Aaav astrofili valdera,0.576,,,2016-06-22 09:38:38.976000000,ETD
"Francesco scaggiante, danilo zardin",0.576,0.936,0.936,2016-06-22 09:38:38.112000256,ETD
Marc bretton,2.592,0.72,0.72,2016-06-05 10:08:51.648000000,ETD
Dr.horst braunwarth,1.152,1.6416,1.6416,2016-06-05 10:07:28.704000256,ETD
Dr. horst braunwarth,1.152,1.6416,1.6416,2016-06-05 10:07:28.704000256,ETD
