date,observer,oc,oce,source
2021-06-20,Yves Jongen,-0.9,1.9,ExoClock observation
2020-07-28,Yves Jongen,2.0,1.0,ExoClock observation
2020-05-15,Yves Jongen,-3.1,1.6,ExoClock observation
2020-04-22,Phil Evans,-0.8,1.0,ExoClock observation
2015-01-09,Espinoza et al. 2016,0.1,0.5,ExoClock literature
