observer,oc,oceu,ocel,date,source
Mercedes Correa,-1.2,1.2,1.2,2021-10-15 14:34:53.932771584,ExoClock observation
Mercedes Correa,-2.0,1.3,1.3,2021-10-15 14:34:05.932790528,ExoClock observation
Carmelo Falco,-0.7,2.2,2.2,2021-08-30 13:46:23.913593088,ExoClock observation
Yves jongen,-4.032,1.9296,1.9296,2021-08-30 13:41:51.936000256,ETD
F. lomoz,13.536,3.2256,3.2256,2019-10-25 10:00:47.808000256,ETD
F. lomoz,6.48,4.4352,4.4352,2019-10-25 09:53:41.856000000,ETD
Pere guerra,1.008,2.9952,2.9952,2019-09-05 12:55:09.120000000,ETD
Demangeon et al. (2017),0.0,2.88,2.88,2008-07-29 16:58:04.800000256,ETD
