observer,oc,oceu,ocel,date,source
Phil Evans,0.9,1.4,1.4,2020-07-29 17:18:29.286694144,ExoClock observation
Yves Jongen,-0.1,2.0,2.0,2020-07-29 17:17:29.286697728,ExoClock observation
Yves jongen,0.288,2.016,2.016,2020-07-29 17:16:26.399999744,ETD
Delrez et al. 2014,0.0,1.3,1.3,2013-06-30 17:33:17.375057664,ExoClock literature
Delrez et al. (2013),-0.144,1.296,1.296,2013-06-30 17:33:12.959999744,ETD
