observer,oc,oceu,ocel,date,source
Claudio Lopresti,-24.7,3.0,3.0,2022-02-08 09:43:18.326401536,ExoClock observation
Alessandro Marchini,-17.7,2.6,2.6,2021-11-30 11:24:42.105593344,ExoClock observation
Alessandro marchini,-26.784,1.9296,1.9296,2021-11-30 11:16:09.983999744,ETD
Taewoo Kim,-18.0,1.6,1.6,2021-11-18 03:12:49.478385152,ExoClock observation
Jean plazas,7.344,5.1264,5.1264,2021-03-20 10:31:03.936000256,ETD
Benni p.,-7.776,2.2464,2.2464,2014-01-03 14:25:53.183999744,ETD
