observer,oc,oceu,ocel,date,source
Yves Jongen,-19.4,1.7,1.7,2021-07-13 14:45:35.462383872,ExoClock observation
Yves Jongen,-24.5,1.3,1.3,2021-06-03 20:34:30.729598464,ExoClock observation
