observer,oc,oceu,ocel,date,source
Anaël Wünsche,1.9,1.3,1.3,2022-02-07 16:03:11.771507200,ExoClock observation
David Arnot,-2.3,1.6,1.6,2022-01-13 11:58:06.952292864,ExoClock observation
Yves Jongen,-2.5,1.4,1.4,2021-01-23 15:21:30.201611776,ExoClock observation
Yves Jongen,-1.6,0.7,0.7,2021-01-18 14:34:13.637757952,ExoClock observation
Yves Jongen,-0.1,1.0,1.0,2020-11-11 15:45:21.025916928,ExoClock observation
Yves Jongen,0.3,0.9,0.9,2020-09-19 19:19:54.105559552,ExoClock observation
Jordán et al. 2014,0.1,0.5,0.5,2011-09-03 08:12:06.944652288,ExoClock literature
