observer,oc,oceu,ocel,date,source
Yves Jongen,-8.1,2.6,2.6,2021-07-12 18:21:10.771180032,ExoClock observation
Yves jongen,-7.488,2.6064,2.6064,2021-07-12 18:20:59.712000256,ETD
Yves jongen,-12.528,3.8736,3.8736,2021-05-26 17:05:09.023999744,ETD
Rabus et al. (2016),1.296,1.872,1.872,2013-10-08 23:10:36.480000000,ETD
