,index,date,observer,oc,oce,source
0,1,2020-07-30,Phil Evans,0.9,1.4,ExoClock observation
1,2,2020-07-30,Yves Jongen,-1.1,1.6,ExoClock observation
2,0,2013-07-01,Delrez et al. 2014,0.0,1.3,ExoClock literature
