observer,oc,oceu,ocel,date,source
Yves Jongen,-10.6,1.9,1.9,2021-07-29 19:20:14.112009216,ExoClock observation
Yves Jongen,-2.7,3.2,3.2,2020-10-28 15:03:18.288001024,ExoClock observation
