observer,oc,oceu,ocel,date,source
Robert Roth,12.1,4.3,4.3,2022-02-14 12:24:28.832668672,ExoClock observation
Martin Crow,9.6,2.0,2.0,2022-01-21 13:55:56.821449216,ExoClock observation
