observer,oc,oceu,ocel,date,source
Yves Jongen,-1.0,1.7,1.7,2021-09-27 15:06:18.825625856,ExoClock observation
Adam Popowicz,-2.6,4.3,4.3,2021-07-01 12:34:30.787198720,ExoClock observation
