observer,oc,oceu,ocel,date,source
Carmelo Falco,67.8,1.9,1.9,2021-06-17 11:08:50.495989248,ExoClock observation
Adrian Jones,55.4,2.3,2.3,2021-04-16 14:37:47.039980032,ExoClock observation
Sašo žigon,-58.464,94.3632,94.3632,2019-07-31 04:44:22.272000256,ETD
Shadic s.,10.368,2.8512,2.8512,2013-05-01 19:15:52.415999744,ETD
Toni scarmato,0.432,,,2012-06-26 13:32:15.648000000,ETD
"S. c. c. barros et al., 2010",0.0,0.6768,0.6768,2010-05-18 22:05:31.200000000,ETD
