,index,date,observer,oc,oce,source
0,1,2021-08-09,Bernhard Wenzel,-4.1,2.3,ExoClock observation
1,2,2020-10-16,Yves Jongen,2.8,1.3,ExoClock observation
2,3,2020-09-21,Adrian Jones,2.0,4.3,ExoClock observation
3,4,2020-09-21,Manfred Raetz,-2.1,1.4,ExoClock observation
4,5,2020-09-21,Carmelo Falco,-3.1,2.0,ExoClock observation
5,6,2020-09-08,Francois Regembal,2.0,5.8,ExoClock observation
6,0,2011-07-04,H\xc3\xa9brard et al. 2013,0.2,3.2,ExoClock literature
