observer,oc,oceu,ocel,date,source
Yves Jongen,6.1,1.0,1.0,2022-05-03 13:38:38.927983872,ExoClock observation
Yves Jongen,9.3,1.2,1.2,2022-03-31 17:23:40.847989504,ExoClock observation
jean pascal vignes,10.1,1.6,1.6,2022-02-13 17:47:02.736020480,ExoClock observation
Anaël Wünsche,8.7,2.2,2.2,2022-02-13 17:45:38.735993088,ExoClock observation
Yves Jongen,7.7,1.2,1.2,2021-04-30 16:40:46.031981824,ExoClock observation
Yves Jongen,6.8,1.7,1.7,2021-04-17 13:20:36.000001536,ExoClock observation
Phil Evans,4.4,0.9,0.9,2020-04-14 16:18:43.104013568,ExoClock observation
