observer,oc,oceu,ocel,date,source
jean pascal vignes,12.9,4.3,4.3,2022-04-25 15:27:22.319999744,ExoClock observation
Yves Jongen,10.0,1.9,1.9,2022-04-11 17:32:28.070396416,ExoClock observation
Yves jongen,9.936,2.2032,2.2032,2022-04-11 17:31:13.728000256,ETD
jean pascal vignes,4.4,3.5,3.5,2022-04-11 17:26:52.070408448,ExoClock observation
Espinoza et al. (2016),0.0,1.584,1.584,2015-01-06 08:05:51.359999744,ETD
