date,observer,oc,oce,source
2021-05-01,Adam Popowicz,1.1,4.3,ExoClock observation
2021-05-01,Martin Crow,0.5,3.3,ExoClock observation
2021-03-12,Ferran Grau Horta,-3.5,1.4,ExoClock observation
2020-06-18,Ana\xc3\xabl W\xc3\xbcnsche,-1.5,2.2,ExoClock observation
2020-04-10,Nikolaos Paschalis,-0.3,3.5,ExoClock observation
2020-02-29,Nikolaos Paschalis,-0.8,3.5,ExoClock observation
2017-03-15,Ana\xc3\xabl W\xc3\xbcnsche,4.9,2.2,ExoClock observation
2015-06-23,Barros et al. 2016,-0.0,0.1,ExoClock literature
